country,year,co2,co2_per_capita,co2_5yr_rolling_mean,co2_lag1,co2_lag2,co2_lag3,co2_yoy_pct_change,ghg_intensity
Australia,1827,0.005901999771595,0.0178203172981739,0.00491439998149866,0.0063599999994039,0.0028699999675154,0.0047200000844895,-7.201261444211104,
Australia,1828,0.003785999957472,0.0114450855180621,0.00472759995609516,0.005901999771595,0.0063599999994039,0.0028699999675154,-35.85225171147638,
Australia,1829,0.0060310000553727,0.0181607939302921,0.0049897999502718,0.003785999957472,0.005901999771595,0.0063599999994039,59.297414768058765,
Australia,1830,0.0057479999959468,0.0171525254845619,0.0055653999559580804,0.0060310000553727,0.003785999957472,0.005901999771595,-4.692423426091508,
Australia,1831,0.0014209999935701,0.0041805920191109,0.00457759995479132,0.0057479999959468,0.0060310000553727,0.003785999957472,-75.27835778406198,
Australia,1832,0.0112389996647834,0.0324350371956825,0.005644999933429,0.0014209999935701,0.0057479999959468,0.0060310000553727,690.9218659844395,
Australia,1833,0.0107180001214146,0.0301944408565759,0.007031399966217519,0.0112389996647834,0.0014209999935701,0.0057479999959468,-4.635639815893167,
Australia,1834,0.0133579997345805,0.0367350429296493,0.00849679990205908,0.0107180001214146,0.0112389996647834,0.0014209999935701,24.6314572052595,
Australia,1835,0.019497999921441,0.0523426420986652,0.01124679988715792,0.0133579997345805,0.0107180001214146,0.0112389996647834,45.96496712726819,
Australia,1836,0.0198970008641481,0.0521411225199699,0.01494200006127352,0.019497999921441,0.0133579997345805,0.0107180001214146,2.0463685727495573,
Australia,1837,0.0253049992024898,0.0647329092025756,0.0177551999688148,0.0198970008641481,0.019497999921441,0.0133579997345805,27.179967349180934,
Australia,1838,0.0270939990878105,0.0676578730344772,0.02103039976209398,0.0253049992024898,0.0198970008641481,0.019497999921441,7.069748831071587,
Australia,1839,0.0334869995713233,0.0814168602228164,0.025056199729442542,0.0270939990878105,0.0253049992024898,0.0198970008641481,23.595632607771755,
Australia,1840,0.047605000436306,0.1124015972018241,0.030677599832415536,0.0334869995713233,0.0270939990878105,0.0253049992024898,42.15964716370917,
Australia,1841,0.0548189990222454,0.125385969877243,0.037661999464035,0.047605000436306,0.0334869995713233,0.0270939990878105,15.153867282474875,
Australia,1842,0.062779001891613,0.1387666463851928,0.045156800001859634,0.0548189990222454,0.047605000436306,0.0334869995713233,14.520518454080955,
Australia,1843,0.040692001581192,0.0867220908403396,0.047876400500535946,0.062779001891613,0.0548189990222454,0.047605000436306,-35.18214633063755,
Australia,1844,0.0363739989697933,0.0747413486242294,0.04845380038022994,0.040692001581192,0.062779001891613,0.0548189990222454,-10.61142839774808,
Australia,1845,0.0351249985396862,0.0695882141590118,0.04595780000090598,0.0363739989697933,0.040692001581192,0.062779001891613,-3.433772654869005,
Australia,1846,0.0613080002367496,0.1171077191829681,0.047255600243806824,0.0351249985396862,0.0363739989697933,0.040692001581192,74.54235668502696,
Australia,1847,0.0640880018472671,0.1180305629968643,0.04751740023493764,0.0613080002367496,0.0351249985396862,0.0363739989697933,4.534484243136494,
Australia,1848,0.0715069994330406,0.12697434425354,0.053680399805307366,0.0640880018472671,0.0613080002367496,0.0351249985396862,11.57626602785069,
Australia,1849,0.076335996389389,0.1294984966516494,0.0616727992892265,0.0715069994330406,0.0640880018472671,0.0613080002367496,6.7531807999722915,
Australia,1850,0.1120520010590553,0.179978922009468,0.07705819979310032,0.076335996389389,0.0715069994330406,0.0640880018472671,46.78789346965409,2.2625376601918556e-08
Australia,1851,0.1063790023326873,0.1604345291852951,0.08607240021228786,0.1120520010590553,0.076335996389389,0.0715069994330406,-5.062826788232133,1.832643149316591e-08
Australia,1852,0.1060549989342689,0.1489854604005813,0.09446579962968822,0.1063790023326873,0.1120520010590553,0.076335996389389,-0.30457457892405504,1.4319525214322577e-08
Australia,1853,0.152320995926857,0.1978754997253418,0.11062859892845149,0.1060549989342689,0.1063790023326873,0.1120520010590553,43.624532042344356,1.209825605868857e-08
Australia,1854,0.1835259944200515,0.2204699218273162,0.132066598534584,0.152320995926857,0.1060549989342689,0.1063790023326873,20.486340903508026,1.255854139289433e-08
Australia,1855,0.2156780064105987,0.2395945638418197,0.15279179960489267,0.1835259944200515,0.152320995926857,0.1060549989342689,17.519050689330797,1.2069601476809107e-08
Australia,1856,0.2988860011100769,0.3070410192012787,0.1912931993603706,0.2156780064105987,0.1835259944200515,0.152320995926857,38.579731000049364,9.31317922791945e-09
Australia,1857,0.3310999870300293,0.3145353198051452,0.23630219697952265,0.2988860011100769,0.2156780064105987,0.1835259944200515,10.778017638935289,9.860022254694597e-09
Australia,1858,0.340483009815216,0.2991061508655548,0.2739345997571945,0.3310999870300293,0.2988860011100769,0.2156780064105987,2.8338940358628717,1.1145862114431754e-08
Australia,1859,0.4849480092525482,0.3984104692935943,0.33421900272369387,0.340483009815216,0.3310999870300293,0.2988860011100769,42.42942974327413,8.463377761995752e-09
Australia,1860,0.5997689962387085,0.4655420482158661,0.4110372006893158,0.4849480092525482,0.340483009815216,0.3310999870300293,23.676968416291523,8.68375688456001e-09
Australia,1861,0.560575008392334,0.4150433540344238,0.4633750021457672,0.5997689962387085,0.4849480092525482,0.340483009815216,-6.534847264891841,8.947815020002601e-09
Australia,1862,0.7876349687576294,0.561385452747345,0.5546819984912872,0.560575008392334,0.5997689962387085,0.4849480092525482,40.50483110484675,9.35302007664888e-09
Australia,1863,0.7204499840736389,0.4988533556461334,0.6306753933429718,0.7876349687576294,0.560575008392334,0.5997689962387085,-8.529964685286162,9.24600402736131e-09
Australia,1864,0.9031599760055542,0.6075286865234375,0.714317786693573,0.7204499840736389,0.7876349687576294,0.560575008392334,25.360537993049647,8.466519954728693e-09
Australia,1865,0.9735080003738404,0.6361720561981201,0.7890655875205994,0.9031599760055542,0.7204499840736389,0.7876349687576294,7.789098967761787,8.985498162705127e-09
Australia,1866,1.280060052871704,0.8126405477523804,0.9329625964164734,0.9735080003738404,0.9031599760055542,0.7204499840736389,31.489423033004705,8.679897553488778e-09
Australia,1867,1.239851951599121,0.7646648287773132,1.0234059929847716,1.280060052871704,0.9735080003738404,0.9031599760055542,-3.141110542617087,7.9507821585196e-09
Australia,1868,1.5322589874267578,0.9180502891540528,1.1857677936553954,1.239851951599121,1.280060052871704,0.9735080003738404,23.584028355199948,7.753978448566041e-09
Australia,1869,1.464684009552002,0.8539450764656067,1.298072600364685,1.5322589874267578,1.239851951599121,1.280060052871704,-4.41015379444697,7.864517072249559e-09
Australia,1870,1.402390956878662,0.796897292137146,1.3838491916656495,1.464684009552002,1.5322589874267578,1.239851951599121,-4.2530028502457125,7.718426894162198e-09
Australia,1871,1.4409099817276,0.7992715835571289,1.4160191774368287,1.402390956878662,1.464684009552002,1.5322589874267578,2.7466680856721215,8.655553324830675e-09
Australia,1872,1.6366100311279297,0.8875411748886108,1.4953707933425904,1.4409099817276,1.402390956878662,1.464684009552002,13.581698501782347,8.030791685673396e-09
Australia,1873,1.9305490255355835,1.0250846147537231,1.5750288009643554,1.6366100311279297,1.4409099817276,1.402390956878662,17.960234192446876,7.46316840679519e-09
Australia,1874,2.12562894821167,1.1051006317138672,1.7072177886962892,1.9305490255355835,1.6366100311279297,1.4409099817276,10.104893483446563,7.475793341445768e-09
Australia,1875,2.142735958099365,1.0907334089279177,1.8552867889404296,2.12562894821167,1.9305490255355835,1.6366100311279297,0.8047975589571932,6.838567483386973e-09
Australia,1876,2.158160924911499,1.075645923614502,1.9987369775772095,2.142735958099365,2.12562894821167,1.9305490255355835,0.7198724954341262,7.169761600828109e-09
Australia,1877,2.37209701538086,1.157586932182312,2.1458343744277952,2.158160924911499,2.142735958099365,2.12562894821167,9.912888700741052,7.012670671937755e-09
Australia,1878,2.5616440773010254,1.2239832878112793,2.2720533847808837,2.37209701538086,2.158160924911499,2.142735958099365,7.9906960251257875,6.449576262963978e-09
Australia,1879,2.5778748989105225,1.202653169631958,2.3625025749206543,2.5616440773010254,2.37209701538086,2.158160924911499,0.6336095538533204,6.468538971140156e-09
Australia,1880,2.41748309135437,1.0981690883636477,2.417452001571655,2.5778748989105225,2.5616440773010254,2.37209701538086,-6.221861566049547,6.157379200929515e-09
Australia,1881,2.9051129817962646,1.2815344333648682,2.5668424129486085,2.41748309135437,2.5778748989105225,2.5616440773010254,20.17097419153839,5.809693638831018e-09
Australia,1882,3.4497649669647217,1.473971962928772,2.782376003265381,2.9051129817962646,2.41748309135437,2.5778748989105225,18.74804830591106,6.1701038285851385e-09
Australia,1883,4.146750926971436,1.7118096351623535,3.099397373199463,3.4497649669647217,2.9051129817962646,2.41748309135437,20.203867993359516,5.495883403234886e-09
Australia,1884,4.531928062438965,1.8074997663497925,3.4902080059051515,4.146750926971436,3.4497649669647217,2.9051129817962646,9.288648926614961,5.55265249873421e-09
Australia,1885,4.871322154998779,1.877110719680786,3.9809758186340334,4.531928062438965,4.146750926971436,3.4497649669647217,7.488955867873193,5.239352326263744e-09
Australia,1886,4.829300880432129,1.797940015792847,4.365813398361206,4.871322154998779,4.531928062438965,4.146750926971436,-0.8626256533563414,5.179787233773393e-09
Australia,1887,5.022818088531494,1.8067008256912231,4.68042402267456,4.829300880432129,4.871322154998779,4.531928062438965,4.007147471044492,4.7742557495175766e-09
Australia,1888,5.6092400550842285,1.9493544101715088,4.972921848297119,5.022818088531494,4.829300880432129,4.871322154998779,11.675158371586281,4.803446097120771e-09
Australia,1889,6.250296115875244,2.1058218479156494,5.316595458984375,5.6092400550842285,5.022818088531494,4.829300880432129,11.428572400105441,4.489703021604301e-09
Australia,1890,5.450850963592529,1.7862670421600342,5.432501220703125,6.250296115875244,5.6092400550842285,5.022818088531494,-12.790516440528144,5.008863543455845e-09
Australia,1891,6.884676933288574,2.201453924179077,5.843576431274414,5.450850963592529,6.250296115875244,5.6092400550842285,26.304626181726377,4.75508264000365e-09
Australia,1892,6.459545135498047,2.0217397212982178,6.130921840667725,6.884676933288574,5.450850963592529,6.250296115875244,-6.1750435337777905,5.511894986289917e-09
Australia,1893,5.773101806640625,1.7740546464920044,6.163694190979004,6.459545135498047,6.884676933288574,5.450850963592529,-10.626805981819265,5.8483150081892725e-09
Australia,1894,6.52171802520752,1.9676793813705444,6.217978572845459,5.773101806640625,6.459545135498047,6.884676933288574,12.967313649410883,5.737974361072102e-09
Australia,1895,6.750804901123047,1.9997811317443848,6.477969360351563,6.52171802520752,5.773101806640625,6.459545135498047,3.5126767982005314,6.152301953663487e-09
Australia,1896,7.167209148406982,2.0845460891723637,6.534475803375244,6.750804901123047,6.52171802520752,5.773101806640625,6.168216285063477,5.735527046598795e-09
Australia,1897,7.906716823577881,2.2578349113464355,6.823910140991211,7.167209148406982,6.750804901123047,6.52171802520752,10.317930729498315,6.276613816407013e-09
Australia,1898,8.513916015625,2.3870415687561035,7.372072982788086,7.906716823577881,7.167209148406982,6.750804901123047,7.679536343535753,5.450074511935388e-09
Australia,1899,8.696602821350098,2.395395517349243,7.807049942016602,8.513916015625,7.906716823577881,7.167209148406982,2.1457435731081276,5.506746151723704e-09
Australia,1900,10.16759967803955,2.752962112426758,8.490408897399902,8.696602821350098,8.513916015625,7.906716823577881,16.914614670893858,5.293545674891709e-09
Australia,1901,11.439007759094238,3.0463297367095947,9.344768619537353,10.16759967803955,8.696602821350098,8.513916015625,12.504505697649893,5.576312932689057e-09
Australia,1902,11.395039558410645,2.986480712890625,10.042433166503907,11.439007759094238,10.16759967803955,8.696602821350098,-0.38437075670866294,5.496543356929213e-09
Australia,1903,11.224408149719238,2.896727561950684,10.584531593322755,11.395039558410645,11.439007759094238,10.16759967803955,-1.497418309227927,5.1867066359285456e-09
Australia,1904,11.543990135192873,2.9335973262786865,11.154009056091308,11.224408149719238,11.395039558410645,11.439007759094238,2.8472056718788163,4.941573390111238e-09
Australia,1905,12.052433013916016,3.015918254852295,11.530975723266602,11.543990135192873,11.224408149719238,11.395039558410645,4.4043946050604355,4.8912215767577204e-09
Australia,1906,14.358061790466309,3.5378634929656982,12.114786529541016,12.052433013916016,11.543990135192873,11.224408149719238,19.12998623504616,4.770121708926847e-09
Australia,1907,15.486985206604004,3.757617950439453,12.933175659179687,14.358061790466309,12.052433013916016,11.543990135192873,7.8626449211083305,4.713675433780206e-09
Australia,1908,16.792072296142578,4.011903762817383,14.046708488464356,15.486985206604004,14.358061790466309,12.052433013916016,8.426992549731738,4.5893430385695525e-09
Australia,1909,14.58012866973877,3.4268410205841064,14.653936195373536,16.792072296142578,15.486985206604004,14.358061790466309,-13.172547065033358,4.202168118066314e-09
Australia,1910,17.707019805908203,4.090308666229248,15.784853553771972,14.58012866973877,16.792072296142578,15.486985206604004,21.44625199816881,4.0468365321557585e-09
Australia,1911,19.52679443359375,4.429123878479004,16.81860008239746,17.707019805908203,14.58012866973877,16.792072296142578,10.277136681568244,4.033431581730375e-09
Australia,1912,21.211162567138672,4.719911098480225,17.963435554504393,19.52679443359375,17.707019805908203,14.58012866973877,8.625932634632271,4.0044988520123816e-09
Australia,1913,22.801300048828125,4.973087787628174,19.165281105041505,21.211162567138672,19.52679443359375,17.707019805908203,7.49670121407191,3.877819949275099e-09
Australia,1914,24.922456741333008,5.327880382537842,21.23374671936035,22.801300048828125,21.211162567138672,19.52679443359375,9.30278838470835,3.929959171744981e-09
Australia,1915,22.269420623779297,4.666268348693848,22.14622688293457,24.922456741333008,22.801300048828125,21.211162567138672,-10.645162895011651,3.964855082980639e-09
Australia,1916,19.853626251220703,4.077536106109619,22.211593246459962,22.269420623779297,24.922456741333008,22.801300048828125,-10.848034232103043,3.919482822543162e-09
Australia,1917,21.334476470947266,4.294743061065674,22.23625602722168,19.853626251220703,22.269420623779297,24.922456741333008,7.458840017377244,4.043382227112481e-09
Australia,1918,23.36462783813477,4.609052658081055,22.34892158508301,21.334476470947266,19.853626251220703,22.269420623779297,9.515824632266522,4.19113368673129e-09
Australia,1919,22.185333251953125,4.289879322052002,21.80149688720703,23.36462783813477,21.334476470947266,19.853626251220703,-5.047350184011268,3.9087415730018794e-09
Australia,1920,26.306108474731445,4.987561225891113,22.60883445739746,22.185333251953125,23.36462783813477,21.334476470947266,18.574321944952253,4.671623769862589e-09
Australia,1921,23.785314559936523,4.422996520996094,23.395172119140625,26.306108474731445,22.185333251953125,23.36462783813477,-9.582542082255507,4.679423449256642e-09
Australia,1922,24.92164421081543,4.546548843383789,24.11260566711426,23.785314559936523,26.306108474731445,22.185333251953125,4.777442181878544,4.6512840449861044e-09
Australia,1923,25.684383392333984,4.598231792449951,24.576556777954103,24.92164421081543,23.785314559936523,26.306108474731445,3.0605491959777797,4.521511368927311e-09
Australia,1924,28.190649032592773,4.952715873718262,25.777619934082033,25.684383392333984,24.92164421081543,23.785314559936523,9.757935793026796,4.393818609262302e-09
Australia,1925,29.63193130493164,5.108752250671387,26.44278450012207,28.190649032592773,25.684383392333984,24.92164421081543,5.112625362660217,4.283652900991565e-09
Australia,1926,29.587221145629883,5.005823612213135,27.60316581726074,29.63193130493164,28.190649032592773,25.684383392333984,-0.15088506665887902,4.214572827150098e-09
Australia,1927,31.269102096557617,5.191625118255615,28.87265739440918,29.587221145629883,29.63193130493164,28.190649032592773,5.684484334130024,4.239626228434943e-09
Australia,1928,29.018579483032227,4.728034973144531,29.539496612548827,31.269102096557617,29.587221145629883,29.63193130493164,-7.197272907216446,4.199365441357528e-09
Australia,1929,26.90606117248535,4.311229228973389,29.282579040527345,29.018579483032227,31.269102096557617,29.587221145629883,-7.279881883198691,4.2498638883825e-09
Australia,1930,25.899494171142575,4.089756965637207,28.536091613769532,26.90606117248535,29.018579483032227,31.269102096557617,-3.7410418228444042,4.093806183804821e-09
Australia,1931,22.55137252807617,3.516642808914185,27.128921890258788,25.899494171142575,26.90606117248535,29.018579483032227,-12.9273630633177,3.962091882395778e-09
Australia,1932,23.050901412963867,3.556941032409668,25.48528175354004,22.55137252807617,25.899494171142575,26.90606117248535,2.2150708754679727,3.646737162550294e-09
Australia,1933,24.781530380249023,3.79167366027832,24.637871932983398,23.050901412963867,22.55137252807617,25.899494171142575,7.507858093184372,3.3629661544464403e-09
Australia,1934,26.208723068237305,3.976150989532471,24.49840431213379,24.781530380249023,23.050901412963867,22.55137252807617,5.75909827233978,3.1453023759896697e-09
Australia,1935,28.95792961120605,4.356107234954834,25.110091400146484,26.208723068237305,24.781530380249023,23.050901412963867,10.489662299879644,2.985862931864948e-09
Australia,1936,31.513687133789062,4.700503826141357,26.902554321289063,28.95792961120605,26.208723068237305,24.781530380249023,8.82576053225157,2.8548613406127096e-09
Australia,1937,33.75578689575195,4.992379188537598,29.04353141784668,31.513687133789062,28.95792961120605,26.208723068237305,7.114685604525484,2.7377861134163392e-09
Australia,1938,33.69673538208008,4.9415283203125,30.82657241821289,33.75578689575195,31.513687133789062,28.95792961120605,-0.1749374525151559,2.636434867147642e-09
Australia,1939,37.983665466308594,5.514612674713135,33.18156089782715,33.69673538208008,33.75578689575195,31.513687133789062,12.72209321057347,2.684474290937862e-09
Australia,1940,35.34648895263672,5.07274866104126,34.45927276611328,37.983665466308594,33.69673538208008,33.75578689575195,-6.942922651872663,2.4950175215444993e-09
Australia,1941,39.334720611572266,5.571767807006836,36.02347946166992,35.34648895263672,37.983665466308594,33.69673538208008,11.283247012962615,2.3396024424348634e-09
Australia,1942,42.0271110534668,5.867010116577148,37.67774429321289,39.334720611572266,35.34648895263672,37.983665466308594,6.844819030193983,2.1944439412696047e-09
Australia,1943,41.19370651245117,5.659149646759033,39.17713851928711,42.0271110534668,39.334720611572266,35.34648895263672,-1.9830164865611843,2.0973836022836227e-09
Australia,1944,41.0269660949707,5.546548366546631,39.78579864501953,41.19370651245117,42.0271110534668,39.334720611572266,-0.4047715818679021,2.1979089942172143e-09
Australia,1945,39.15960311889648,5.209843158721924,40.548421478271486,41.0269660949707,41.19370651245117,42.0271110534668,-4.551550245639868,2.3596652012430404e-09
Australia,1946,42.74015808105469,5.595715045928955,41.22950897216797,39.15960311889648,41.0269660949707,41.19370651245117,9.143491447773155,2.5152271612487106e-09
Australia,1947,44.77669525146485,5.769052505493164,41.77942581176758,42.74015808105469,39.15960311889648,41.0269660949707,4.764926621347465,2.542109752675995e-09
Australia,1948,47.0126953125,5.960745811462402,42.943223571777345,44.77669525146485,42.74015808105469,39.15960311889648,4.993669247982302,2.4598932786191936e-09
Australia,1949,48.06428909301758,5.988990306854248,44.35068817138672,47.0126953125,44.77669525146485,42.74015808105469,2.2368293788039395,2.3446266565499327e-09
Australia,1950,55.63557815551758,6.8041181564331055,47.64588317871094,48.06428909301758,47.0126953125,44.77669525146485,15.752420779276433,2.629889749655085e-09
Australia,1951,61.051395416259766,7.251951694488525,51.30813064575195,55.63557815551758,48.06428909301758,47.0126953125,9.734449502085528,2.724973201739049e-09
Australia,1952,62.40632629394531,7.230731964111328,54.83405685424805,61.051395416259766,55.63557815551758,48.06428909301758,2.219328269972176,2.821256538799903e-09
Australia,1953,63.002891540527344,7.14635705947876,58.03209609985352,62.40632629394531,61.051395416259766,55.63557815551758,0.9559371333157873,2.8289205482151282e-09
Australia,1954,67.92060852050781,7.547250747680664,62.003359985351565,63.002891540527344,62.40632629394531,61.051395416259766,7.805541713616582,2.7734475052033087e-09
Australia,1955,71.94622802734375,7.815834522247314,65.2654899597168,67.92060852050781,63.002891540527344,62.40632629394531,5.92694852788378,2.748775990753496e-09
Australia,1956,75.4714126586914,8.007865905761719,68.14949340820313,71.94622802734375,67.92060852050781,63.002891540527344,4.899749059822689,2.7551166566124273e-09
Australia,1957,75.47449493408203,7.830301284790039,70.76312713623047,75.4714126586914,71.94622802734375,67.92060852050781,0.004084030339490674,2.7698266908672973e-09
Australia,1958,77.92898559570312,7.913471221923828,73.74834594726562,75.47449493408203,75.4714126586914,71.94622802734375,3.252079611483061,2.7203560262708065e-09
Australia,1959,83.06813049316406,8.257242202758789,76.77785034179688,77.92898559570312,75.47449493408203,75.4714126586914,6.594651345935532,2.639075408553181e-09
Australia,1960,87.44060516357422,8.505221366882324,79.87672576904296,83.06813049316406,77.92898559570312,75.47449493408203,5.263721049759251,2.4685926799998796e-09
Australia,1961,87.00833892822266,8.286160469055176,82.18411102294922,87.44060516357422,83.06813049316406,77.92898559570312,-0.49435412134091195,2.6175634571229334e-09
Australia,1962,90.90860748291016,8.49039077758789,85.27093353271485,87.00833892822266,87.44060516357422,83.06813049316406,4.482637644542353,2.265331381118668e-09
Australia,1963,95.99451446533205,8.796127319335938,88.88403930664063,90.90860748291016,87.00833892822266,87.44060516357422,5.5945274306153925,2.368321150225362e-09
Australia,1964,103.54475402832033,9.304669380187988,92.97936401367187,95.99451446533205,90.90860748291016,87.00833892822266,7.865282308100019,2.4051894871842342e-09
Australia,1965,113.6063461303711,10.002778053283691,98.21251220703125,103.54475402832033,95.99451446533205,90.90860748291016,9.717143274394036,2.493458203382475e-09
Australia,1966,115.73622131347656,9.983728408813477,103.95808868408203,113.6063461303711,103.54475402832033,95.99451446533205,1.8747853932924663,2.2691112648016247e-09
Australia,1967,122.28058624267578,10.353529930114746,110.23248443603515,115.73622131347656,113.6063461303711,103.54475402832033,5.654552096939058,2.8187596200894747e-09
Australia,1968,128.76806640625,10.703904151916504,116.78719482421874,122.28058624267578,115.73622131347656,113.6063461303711,5.305404858543361,2.103863419044273e-09
Australia,1969,136.4135284423828,11.115485191345217,123.36094970703125,128.76806640625,122.28058624267578,115.73622131347656,5.937389796638071,1.8162479987891937e-09
Australia,1970,147.86277770996094,11.735687255859377,130.2122360229492,136.4135284423828,128.76806640625,122.28058624267578,8.393045322051007,1.5631202967833237e-09
Australia,1971,151.11788940429688,11.626275062561035,137.28856964111327,147.86277770996094,136.4135284423828,128.76806640625,2.201440920257136,1.5742833930233878e-09
Australia,1972,153.59825134277344,11.544490814208984,143.5521026611328,151.11788940429688,147.86277770996094,136.4135284423828,1.6413423640669444,1.5263647545915302e-09
Australia,1973,170.1419219970703,12.585681915283203,151.82687377929688,153.59825134277344,151.11788940429688,147.86277770996094,10.770741534926476,1.460228662183942e-09
Australia,1974,166.1827392578125,12.112886428833008,157.7807159423828,170.1419219970703,153.59825134277344,151.11788940429688,-2.3269883711117267,1.3897849911109884e-09
Australia,1975,173.1015167236328,12.458735466003418,162.82846374511718,166.1827392578125,170.1419219970703,153.59825134277344,4.163355049218831,1.5849060629832026e-09
Australia,1976,169.8030548095703,12.08841609954834,166.56549682617188,173.1015167236328,166.1827392578125,170.1419219970703,-1.9055072286447317,1.6096755861747874e-09
Australia,1977,181.9129180908203,12.807601928710938,172.22843017578126,169.8030548095703,173.1015167236328,166.1827392578125,7.131711084250458,1.8241686763788233e-09
Australia,1978,191.0515899658203,13.297853469848633,176.41036376953124,181.9129180908203,169.8030548095703,173.1015167236328,5.023651959910569,1.617916539950232e-09
Australia,1979,192.32192993164065,13.233433723449709,181.63820190429686,191.0515899658203,181.9129180908203,169.8030548095703,0.6649198606761608,1.5944893099178851e-09
Australia,1980,204.3702087402344,13.882576942443848,187.8919403076172,192.32192993164065,191.0515899658203,181.9129180908203,6.264641173721697,1.5892746990880057e-09
Australia,1981,213.80992126464844,14.302422523498535,196.69331359863284,204.3702087402344,192.32192993164065,191.0515899658203,4.61892786752125,1.5195468664655618e-09
Australia,1982,218.0009002685547,14.34925937652588,203.91091003417972,213.80992126464844,204.3702087402344,192.32192993164065,1.9601424382541976,1.501857721631806e-09
Australia,1983,207.6453857421875,13.470441818237305,207.22966918945312,218.0009002685547,213.80992126464844,204.3702087402344,-4.750216404432395,1.6478537269945546e-09
Australia,1984,217.5146026611328,13.924808502197266,212.26820373535156,207.6453857421875,218.0009002685547,213.80992126464844,4.752918965027675,1.3911831681576252e-09
Australia,1985,224.5574493408203,14.180418014526367,216.30565185546874,217.5146026611328,207.6453857421875,218.0009002685547,3.2378730409468703,1.3845363602288928e-09
Australia,1986,224.040283203125,13.94184398651123,218.35172424316406,224.5574493408203,217.5146026611328,207.6453857421875,-0.2303046009889398,1.193692683621933e-09
Australia,1987,234.5983123779297,14.372896194458008,221.67120666503905,224.040283203125,224.5574493408203,217.5146026611328,4.712558395238364,1.0687282929063763e-09
Australia,1988,240.73704528808597,14.507384300231934,228.28953857421874,234.5983123779297,224.040283203125,224.5574493408203,2.6166995183950936,1.0364318198826487e-09
Australia,1989,256.8381042480469,15.225123405456545,236.15423889160155,240.73704528808597,234.5983123779297,224.040283203125,6.688234850059338,1.0477116582694218e-09
Australia,1990,278.0610046386719,16.235902786254883,246.85494995117188,256.8381042480469,240.73704528808597,234.5983123779297,8.263143217304126,1.160174362546026e-09
Australia,1991,279.4373779296875,16.10293960571289,257.9343688964844,278.0610046386719,256.8381042480469,240.73704528808597,0.4949896850168445,1.1327183986161743e-09
Australia,1992,284.4334411621094,16.207693099975586,267.9013946533203,279.4373779296875,278.0610046386719,256.8381042480469,1.787900841840484,1.1887215261153011e-09
Australia,1993,288.7804260253906,16.294191360473633,277.51007080078125,284.4334411621094,279.4373779296875,278.0610046386719,1.528295985704342,1.1578010327329875e-09
Australia,1994,293.61328125,16.40532875061035,284.8651062011719,288.7804260253906,284.4334411621094,279.4373779296875,1.6735397516812522,1.04941457862056e-09
Australia,1995,304.9623107910156,16.853084564208984,290.2453674316406,293.61328125,288.7804260253906,284.4334411621094,3.8652984267943946,1.225282007391406e-09
Australia,1996,311.85089111328125,17.03609275817871,296.7280700683594,304.9623107910156,293.61328125,288.7804260253906,2.258830051621108,1.178203170239061e-09
Australia,1997,320.2425231933594,17.30581283569336,303.8898864746094,311.85089111328125,304.9623107910156,293.61328125,2.6909116886344897,1.0797192394537632e-09
Australia,1998,334.03778076171875,17.861351013183594,312.941357421875,320.2425231933594,311.85089111328125,304.9623107910156,4.307753208661147,1.1114778035937733e-09
Australia,1999,343.8761901855469,18.18490600585937,322.9939392089844,334.03778076171875,320.2425231933594,311.85089111328125,2.9452984034899377,1.0694401266704085e-09
Australia,2000,349.89764404296875,18.28815650939941,331.981005859375,343.8761901855469,334.03778076171875,320.2425231933594,1.7510528583478902,1.1146057536082007e-09
Australia,2001,357.66778564453125,18.46938705444336,341.144384765625,349.89764404296875,343.8761901855469,334.03778076171875,2.2206898885573256,1.0310923732374615e-09
Australia,2002,362.4249267578125,18.495450973510746,349.58086547851565,357.66778564453125,349.89764404296875,343.8761901855469,1.3300446124071996,9.372432930021837e-10
Australia,2003,370.784423828125,18.70810890197754,356.93019409179686,362.4249267578125,357.66778564453125,349.89764404296875,2.3065458397398375,9.48479912587062e-10
Australia,2004,382.0048828125,19.055768966674805,364.5559326171875,370.784423828125,362.4249267578125,357.66778564453125,3.0261408687372926,9.408209406754003e-10
Australia,2005,385.0815124511719,18.974681854248047,371.59270629882815,382.0048828125,370.784423828125,362.4249267578125,0.8053901342884195,7.588648774963654e-10
Australia,2006,391.3725280761719,19.00737190246582,378.3336547851562,385.0815124511719,382.0048828125,370.784423828125,1.6336841477939457,7.647888409562521e-10
Australia,2007,398.896240234375,19.036264419555664,385.62791748046874,391.3725280761719,385.0815124511719,382.0048828125,1.9223914859805458,7.653758948578461e-10
Australia,2008,404.279296875,18.91754913330078,392.32689208984374,398.896240234375,391.3725280761719,385.0815124511719,1.3494879363771695,8.500948091878769e-10
Australia,2009,406.9770812988281,18.68323135375977,397.3213317871094,404.279296875,398.896240234375,391.3725280761719,0.6673070930620195,7.364661791524106e-10
Australia,2010,405.0259399414063,18.29254722595215,401.3102172851562,406.9770812988281,404.279296875,398.896240234375,-0.4794229078440848,9.137720162490284e-10
Australia,2011,403.8743896484375,17.96611976623535,403.8105895996094,405.0259399414063,406.9770812988281,404.279296875,-0.28431519549967366,8.483002139900589e-10
Australia,2012,405.005126953125,17.72245979309082,405.03236694335936,403.8743896484375,405.0259399414063,406.9770812988281,0.27997251959248626,7.493192798830932e-10
